id;label
9085;0
33519;0
26398;1
24790;0
10461;0
14207;0
11334;0
30807;0
41058;1
28675;0
16096;0
21215;0
25823;0
37496;0
2379;0
6897;0
21131;0
23005;0
17105;0
10595;0
30187;0
33518;0
39073;0
29993;0
34351;0
10831;0
9983;0
13544;0
40269;0
6496;0
15960;0
21128;0
19023;0
25414;0
5475;0
2357;0
11529;1
39983;1
30073;0
29666;0
20613;0
22369;0
9976;0
39774;1
4582;0
21055;0
5416;0
6793;0
39526;1
29903;0
31308;0
30341;0
9172;0
3817;0
38094;0
11223;0
22400;0
21180;0
33748;0
783;0
14101;0
21841;0
36343;0
13105;0
27655;0
32350;0
39029;0
14346;0
2815;0
15123;0
36127;0
9649;0
37999;0
24806;0
29594;0
4782;0
39932;0
5207;0
9776;0
30568;1
1007;0
40079;1
21009;0
14195;0
9215;1
18911;0
39290;0
13485;0
17108;0
7902;0
10880;0
32980;0
20975;1
3587;0
20393;0
40227;1
40329;1
5383;0
7155;0
12965;0
33686;0
7482;0
16064;0
20670;0
26588;1
5986;0
2792;0
22945;0
4513;0
39647;0
34800;0
61;0
20955;0
2034;0
20827;0
10474;0
30479;0
26091;0
33904;0
5595;0
12459;0
1411;0
12922;0
8070;0
14768;0
22608;0
27925;1
8805;0
1726;0
1683;0
16663;0
3198;0
8598;0
17306;0
39289;1
18130;0
20386;0
19231;0
13858;0
3676;0
28906;0
29810;0
31819;0
22025;0
26976;0
6049;0
23626;0
9420;0
21117;0
18532;0
25494;0
22057;0
13559;0
35336;0
21106;0
37682;1
11756;0
28123;1
37486;0
3120;0
33399;0
6062;0
6570;0
12104;0
26672;0
11144;0
36175;0
25132;0
25413;0
31240;0
39312;1
25076;0
13575;0
10352;0
21587;0
26152;0
12424;0
38101;0
6479;0
4835;0
25450;0
30056;1
28438;0
14443;0
31501;0
1051;0
15389;0
31646;0
32328;1
26326;0
27843;0
30723;1
16404;0
27550;0
18616;0
15855;0
33534;0
18342;0
34528;0
1020;0
4615;0
26628;0
26394;1
24783;0
6340;0
6299;0
8232;0
12870;0
9401;0
2272;0
20772;0
9616;0
4626;0
11943;0
7192;0
30555;1
21346;0
7115;0
10855;0
18795;0
22671;0
31080;0
26252;0
28717;0
39862;0
34430;1
19117;0
12438;0
1082;0
1177;0
26330;0
25600;0
10354;0
3632;0
24340;0
19378;1
40018;0
22241;0
34944;0
27535;0
9384;0
17589;0
39999;1
25090;0
38068;0
12610;0
883;0
34823;0
8002;0
13557;0
27106;0
11457;0
11793;0
26609;0
19434;0
39836;0
27552;0
40712;0
18804;0
32800;0
37413;0
32703;0
16233;0
22301;0
2324;0
7795;0
7890;0
12271;0
12008;0
40117;1
8147;0
9773;0
2443;0
26168;0
12323;0
37380;0
40750;0
30731;0
16109;0
19615;0
8507;0
7170;0
5041;0
7946;0
17189;0
23419;0
21094;0
30801;0
18465;0
33739;0
4875;0
7557;0
37438;0
34198;0
3039;0
41131;0
21089;0
38824;1
35990;0
35715;0
653;0
36503;0
22881;0
12878;1
3706;0
4811;0
25764;0
11401;0
4140;0
10908;0
30557;0
24987;0
36049;0
7792;0
29139;0
28715;1
18390;0
28864;0
11215;0
28877;0
680;0
11315;0
7555;1
21257;0
8064;0
34339;0
31833;0
37587;0
33418;0
23409;0
1626;0
14632;0
37910;1
28805;1
25634;0
30885;0
12024;0
22039;0
32541;0
37003;0
27163;0
38342;0
28138;0
14889;0
15451;0
3876;0
38919;0
21044;0
21579;0
11033;0
11281;0
15642;1
20168;0
19075;0
36139;0
1607;0
19486;0
7765;0
22173;0
33618;0
39826;0
4160;0
30905;0
9090;0
3209;0
38720;1
28939;1
11896;0
40333;0
13285;0
12443;0
21853;1
6286;0
29677;0
19120;0
32643;0
30875;0
30112;1
33842;0
40839;1
20609;0
18777;1
21349;0
41032;1
24540;0
20173;1
18831;0
2725;0
12330;0
32586;0
3981;0
37039;0
197;0
11850;0
8065;0
8998;0
20828;0
14673;0
33287;0
31539;0
39335;0
1472;0
11665;0
17492;0
9861;0
34540;0
16014;0
713;0
26282;0
870;1
8790;0
11684;0
12715;0
34333;0
29923;0
5960;0
4218;0
18633;0
10419;0
24265;0
32823;0
24551;0
40173;0
6108;0
16555;0
21294;0
31339;0
17442;0
37284;0
4758;0
14579;0
15249;0
33603;0
27939;0
22820;0
355;0
26603;0
29396;0
15490;0
35975;0
40971;0
27147;0
12120;0
33411;0
20548;0
15677;0
10412;0
29533;0
19526;0
35385;0
363;0
5522;0
26470;1
21903;0
31418;0
37470;1
11989;0
9997;0
23635;0
609;0
9035;0
22869;0
280;0
14466;0
896;0
17424;0
19394;0
10691;0
30669;0
9101;1
35249;0
35974;0
16550;0
14811;0
23416;0
24720;0
3664;0
20186;0
24390;0
21302;0
17812;0
24647;0
39264;0
13683;0
37936;0
25508;0
32630;0
6876;0
35388;0
8257;0
3926;0
26256;0
28769;0
4576;0
7995;0
11760;0
1859;0
26898;0
10323;0
19096;0
9193;0
41011;1
36383;0
36845;0
7891;0
24407;0
28903;0
27657;0
11085;0
39481;1
34320;0
38234;1
6725;0
6094;0
17432;0
22149;0
25189;0
24003;0
25644;0
17370;0
15382;0
25009;0
38869;0
30553;0
26490;0
38713;0
11305;0
24259;0
25285;0
9514;0
34059;0
1645;0
28210;0
23370;0
14693;0
30742;0
34851;0
31923;0
40890;0
251;0
10314;0
31748;0
23763;0
4762;0
32104;0
23307;0
10674;0
9980;0
5305;0
37429;0
40047;0
30235;1
17388;0
18264;0
30811;0
40115;1
8173;0
19541;0
1580;0
37603;1
13997;0
12356;0
20790;0
17042;0
32561;0
7169;0
35460;0
14259;0
8662;0
17533;0
7619;0
10850;0
1864;0
4660;0
29501;0
28574;1
19073;0
5035;0
15821;0
24360;0
19171;0
26331;0
10889;0
33768;0
27274;0
36447;0
4526;0
2422;0
10688;0
10564;0
22111;0
804;0
36186;0
7056;0
30684;0
5686;0
23366;0
7776;0
3099;0
40769;1
7884;0
12349;0
34883;0
3294;0
6018;1
14684;1
16260;0
21386;0
1045;0
11959;0
30621;1
27545;0
5711;0
13748;0
40325;0
742;0
15195;1
37306;0
20629;1
36251;0
23011;0
12996;0
14734;0
41144;0
34958;0
18449;0
24936;0
30218;1
17091;0
16791;0
33911;0
11646;0
7641;0
36797;0
5799;0
25736;0
5491;0
14827;0
9472;0
13333;0
38183;0
33233;0
9321;0
16208;0
4992;0
40965;0
19796;0
293;0
40579;0
20663;0
32887;0
38282;1
15203;0
10313;0
10551;0
35525;0
40822;1
17588;0
9041;0
39717;1
35290;0
19169;1
35851;0
31093;0
18502;0
34637;0
30806;0
30657;0
11104;0
5062;0
20464;0
9723;0
3976;0
6927;0
33571;0
22762;0
23133;0
19534;0
34462;0
27938;0
21784;0
11594;0
38258;1
6858;0
2133;0
5265;0
21542;0
8487;0
4976;0
28708;0
18357;0
27991;0
29866;0
22205;0
12732;0
40868;1
39636;1
22663;0
10137;0
36034;1
2074;0
12295;0
35139;0
22139;0
40598;1
7112;0
27362;0
5801;0
10312;0
22230;0
22572;0
14754;0
10428;0
18601;0
29957;0
20900;0
3741;0
31984;1
14034;0
23924;0
4717;0
26721;0
28055;0
26968;0
5232;0
19396;0
4366;0
26237;0
26376;0
24947;0
8825;0
3182;0
12945;0
9685;0
12101;0
18213;0
5759;0
7685;0
21693;0
5047;0
12982;1
4071;0
40637;0
34050;1
35364;0
25693;0
39982;1
20499;0
31032;0
19665;0
24459;0
34439;0
29435;0
34575;0
16668;0
26973;0
27121;0
2575;0
37287;1
20591;0
30374;0
17139;0
33297;0
16112;0
30944;0
38526;0
6079;0
32662;0
38710;1
26022;0
26042;0
37426;0
11204;0
22150;0
33168;0
39905;1
39063;1
3067;0
41050;1
34654;1
28376;0
2729;0
1754;0
20098;0
33533;0
15473;0
21816;0
594;0
6100;0
39434;0
38121;0
23603;0
15127;0
14123;0
31030;0
17462;0
21207;0
7528;0
31927;0
27666;0
11475;0
31544;0
11488;0
1635;0
1865;0
19197;0
30994;0
39790;0
4295;0
7370;0
27536;0
27787;1
10862;0
18844;0
13316;0
11426;0
28767;0
12885;0
37856;0
20865;0
12502;0
23275;0
602;0
26594;0
20110;0
39417;0
18865;0
23857;0
24013;0
32528;0
35628;0
29018;0
4685;0
38187;0
41126;1
7987;0
39370;1
27902;0
19795;0
23278;0
19449;1
29376;0
14384;0
30701;0
8018;0
19283;0
8724;0
40787;1
38998;0
2025;0
11312;0
36977;1
24858;0
7736;0
37490;0
37159;0
36635;0
6097;0
31867;1
37445;0
24325;0
21418;0
1206;0
30334;0
30399;1
14197;0
20600;0
525;0
7567;0
1274;0
23441;0
378;0
15200;0
25162;0
14481;0
577;0
12373;0
8861;0
13497;0
35527;0
5179;0
16017;0
11103;0
21521;0
33810;0
19367;0
40615;0
7726;0
25653;0
38865;0
24156;0
22706;0
6561;0
7581;0
30528;0
16615;0
30216;0
25172;0
13408;0
36942;0
35802;0
1021;0
20424;0
29260;0
25029;0
30511;0
21156;0
1918;0
35117;1
14248;0
21114;0
16280;0
36735;1
35300;0
18553;1
30619;1
25575;1
33908;1
17766;0
27872;0
31684;0
21147;1
1385;0
5636;1
29025;0
30192;0
1186;0
25491;0
12391;0
21565;0
14869;0
35979;1
34848;0
977;0
24698;0
17414;0
40998;0
2399;0
18908;0
32720;1
29538;0
13355;0
20108;0
20107;0
40283;1
28381;1
14552;0
39146;0
29481;0
21064;0
38779;1
8900;0
26176;0
39058;1
7020;0
25100;0
8775;0
4427;0
34864;0
26020;0
39221;1
37391;0
40006;0
14014;0
2493;0
12850;0
16431;0
7801;0
991;0
24417;0
14387;0
4302;0
11815;0
26646;0
1945;0
25769;0
18785;0
34447;0
22559;0
6337;0
32126;0
9113;0
24550;1
36142;0
26635;0
14336;0
16844;0
15035;0
2568;0
15165;0
24631;0
37059;0
1222;0
33426;0
10289;0
20455;0
34030;0
31060;0
28308;1
17896;0
19205;1
20954;0
33856;0
22096;0
29569;0
33330;0
40120;1
5633;0
2559;0
11748;0
2534;0
9790;0
12593;0
2755;1
20621;1
33980;0
36730;0
30459;1
19314;0
13580;0
6222;0
1244;0
36786;0
27107;0
39613;1
1549;0
33298;0
17837;0
22851;0
14920;0
15128;1
1910;0
28826;0
37590;0
5253;0
24712;0
40861;0
12382;0
1648;0
39134;1
24769;0
23769;0
36163;0
3848;0
33438;1
3423;0
13871;0
607;0
24848;0
20520;0
287;0
21011;1
30702;0
2392;0
12002;1
676;0
19880;0
25241;0
26286;0
26742;0
25841;0
15571;0
3388;0
11877;0
38097;0
13068;0
18;0
8479;0
39623;1
11719;0
2328;0
6213;1
35740;0
1345;0
20644;0
23309;0
36374;0
30299;0
21489;0
19001;1
37560;0
10044;0
22246;0
17166;0
36108;0
28007;0
36675;1
10943;0
36351;0
15357;1
18205;0
34588;0
40973;1
39652;0
35616;0
23131;0
32027;0
2587;0
12449;0
36268;1
29665;0
15068;0
10984;0
12015;0
26248;0
19936;0
9309;0
17539;0
31420;0
3165;0
23068;0
15934;0
8899;0
36693;1
40549;0
3291;0
16756;0
10361;0
20892;0
35948;1
37630;0
9645;0
20251;0
15207;0
9004;0
26165;0
38570;1
35552;1
22913;0
22436;0
3180;0
29832;0
12087;0
18808;0
7835;1
12830;0
14830;0
30926;0
28514;0
13607;0
11078;0
31460;0
37648;0
23671;0
1502;0
10565;0
2896;0
34638;0
16490;0
8834;0
33057;0
10349;0
18519;0
15758;0
17303;0
24380;0
36382;0
15454;0
10121;0
33604;0
15380;0
11143;0
9691;0
9062;0
23762;0
14458;0
33392;0
15749;0
29273;0
20948;0
3561;0
25272;0
29752;0
4179;0
8839;0
19440;1
26755;0
31872;0
13427;0
27023;0
19871;0
29897;0
6608;0
4467;0
8402;0
28684;0
27391;0
37664;1
23861;0
28946;0
3906;0
26616;0
1928;0
22571;0
14556;0
20466;0
10346;0
10781;0
21655;1
33901;0
36212;0
27518;0
28472;0
37758;1
28474;0
21735;0
16952;0
26384;0
37229;1
15761;1
3746;0
21570;0
22511;0
12563;0
39117;1
8201;0
13200;0
205;0
14399;0
11851;0
14601;0
527;0
24900;0
4190;0
4297;0
2657;0
10488;0
16330;0
32425;0
32178;0
36931;0
17300;0
28880;0
20380;0
27769;1
1748;0
22737;0
26117;0
6455;0
7195;0
10949;0
26428;0
28411;0
33995;0
12444;0
1558;0
2662;0
18690;0
34122;0
28846;0
29925;0
1531;0
2408;0
29253;0
6452;0
4298;0
27775;0
18751;0
36632;0
9968;0
28311;0
29480;0
38209;0
730;0
4634;0
18684;0
34762;0
2750;0
30483;0
36164;1
21430;0
22968;0
22828;0
36434;0
5525;0
30420;0
36596;0
25789;0
7348;0
14638;0
23797;0
29548;0
4043;0
31468;0
806;0
6841;0
874;0
1092;0
22435;0
17820;0
17216;1
32803;0
9886;0
37042;1
28385;0
27738;1
8858;0
35636;0
40196;1
25072;0
20377;0
455;0
14009;0
26485;0
32755;0
336;0
18170;0
12059;0
29223;0
30449;0
38390;0
35617;1
28798;0
12333;0
1377;0
5732;0
15820;0
27423;0
30815;0
21197;0
17421;0
3575;0
9482;0
18227;0
18123;0
32314;0
36606;1
16417;0
37791;0
40076;0
21035;1
8489;1
2174;0
20122;0
7186;0
39720;0
7245;0
6517;0
27718;1
28490;0
4213;0
39567;0
36975;1
40124;0
40530;0
15499;0
16164;0
8797;0
6603;0
36657;0
40131;1
15387;1
12631;0
22087;0
36508;0
40029;0
16820;0
8679;0
39992;1
7782;0
23940;0
3078;0
13239;0
32600;0
6245;0
13354;0
19696;0
16069;0
12857;1
6085;0
22690;0
24480;0
33920;0
22530;0
25300;0
1627;0
12481;0
37251;1
8997;0
12041;1
4851;1
11451;0
21053;0
24052;0
3;0
31209;0
6111;0
35756;0
37462;1
26540;0
32002;0
3011;0
26541;0
13070;0
38408;0
6417;0
17792;0
14284;0
3224;0
30342;1
21562;0
25143;0
19557;0
18626;0
29835;0
2509;0
34742;0
17760;0
19944;0
27955;1
7134;0
26788;0
12257;0
3110;0
26636;0
30183;1
10006;0
31407;1
26445;1
22990;0
21387;0
18732;0
26169;0
29015;0
9704;0
14495;0
23860;0
29947;0
30966;0
33090;0
39777;0
29920;0
3419;0
16256;0
4578;0
19478;0
6594;0
1573;0
1841;0
9564;0
24021;0
172;0
32299;0
28651;0
32713;0
9233;0
20612;0
35339;0
19282;0
5481;0
26005;0
31512;0
29499;0
22525;0
35438;1
16152;0
37505;0
39801;0
32846;0
19604;1
28920;0
18594;0
7589;0
3058;0
34967;0
7474;0
26412;0
23096;0
39602;0
3322;0
37693;1
12489;0
27635;0
26311;0
3435;0
27369;0
13744;0
11381;0
16449;0
34728;0
39061;1
15783;0
38042;1
36994;1
19014;0
31385;0
29507;0
25115;0
12865;0
9356;0
10219;0
32749;0
2830;0
31985;0
15994;1
15422;0
1307;0
37644;0
15545;0
7582;0
20747;0
18068;0
22276;0
31218;0
1713;0
9985;0
10330;0
34244;0
24457;0
35423;0
3790;0
25983;0
37406;1
9240;0
14547;0
9972;0
14111;0
14646;0
2177;0
33421;0
11783;0
8766;0
28618;0
11527;0
21696;0
10109;0
30167;1
38706;1
27521;0
26873;0
30457;0
20551;1
21209;0
3425;0
10267;0
15246;0
9241;0
38495;1
29833;1
37499;0
39124;1
39047;0
12117;0
24983;0
19753;1
11080;0
28918;0
7031;0
28756;0
20072;0
27022;0
11014;0
28171;0
28094;0
34735;1
13081;0
2567;0
6271;0
34188;0
30134;1
33024;0
24976;0
13045;0
18970;0
11682;0
22657;0
39546;0
31174;0
8026;0
26692;1
8889;0
9810;0
6484;0
1882;0
12285;0
14663;0
14656;0
37884;0
19974;1
1875;0
4760;0
30863;0
19584;0
1333;0
39591;1
33137;0
36058;0
26537;0
19642;0
3172;0
899;0
31045;0
7274;0
34746;0
22264;0
21660;0
35895;1
22873;0
34444;0
2068;0
32578;0
19893;0
39141;0
17660;0
9060;0
18392;0
30331;0
4799;0
21848;0
21420;0
8407;0
31475;0
28851;0
23221;0
10228;0
13263;0
5396;0
1917;0
13758;0
10429;0
21141;0
14425;0
30824;0
4795;0
20240;0
6334;0
3015;0
21623;0
13621;0
25744;0
39110;1
28541;0
27432;0
18336;0
17294;0
10977;1
39224;1
18683;0
12657;0
32264;0
15951;1
25641;0
34261;0
17384;0
26413;0
16204;0
23097;0
28703;0
31972;0
4052;0
5713;0
32889;0
24218;0
5807;0
32658;0
31207;0
36619;1
14390;0
7767;0
34455;0
28642;0
34139;0
4373;0
342;0
33409;0
27130;0
40793;0
9485;0
21648;0
33718;1
31860;0
38558;1
10449;0
27637;0
11001;0
24465;0
23848;0
4141;0
21270;0
135;0
37891;0
19277;0
24894;0
36555;0
16966;1
21461;0
39500;1
24555;0
5274;0
26278;0
19230;0
13520;0
10730;0
17460;1
29218;1
381;0
8171;0
288;0
29715;0
14524;0
46;0
34999;0
16646;0
32788;0
36497;1
3125;0
19722;0
16;0
19756;0
38645;0
34863;0
702;0
4793;1
31398;0
3509;0
357;0
29066;0
11068;0
2430;0
5571;0
19383;0
24382;0
36825;1
17026;0
23475;0
11938;0
40748;1
26956;0
16689;0
760;0
24964;0
22974;0
31270;0
39113;0
39288;1
24946;0
27125;0
33854;0
22704;0
34008;0
23748;0
3122;0
3528;0
36783;0
20215;0
35985;1
12224;0
39178;1
31786;0
12526;1
12477;0
12949;0
12775;0
37913;0
27284;0
21049;0
14518;0
9200;0
4360;0
10206;0
36427;0
25680;0
7483;0
26841;0
14791;0
1226;0
25511;0
1899;0
40362;1
9871;0
28637;0
1957;0
25771;0
39857;1
15386;0
14066;0
30842;0
18638;0
12022;0
27574;0
6494;0
4864;0
12377;0
36538;0
20825;0
1981;0
6525;0
12232;0
35875;0
31457;0
25705;0
16855;0
30930;0
34041;0
8506;0
7839;0
7733;0
40703;1
8599;1
29071;0
32396;0
14620;0
26504;0
31853;0
13860;0
20181;0
21464;0
2013;0
21096;0
32458;0
20529;1
12234;0
39838;0
9526;0
11277;0
19438;0
14716;0
19243;0
16030;0
9098;0
9367;0
1128;0
35886;0
20740;0
6287;0
27610;0
31281;0
31431;0
40113;0
23923;0
4887;0
18204;0
39783;0
14765;0
20778;0
24648;0
32431;0
2075;0
7167;0
40056;1
39700;0
2917;0
26086;0
13508;0
26225;0
1997;0
1196;0
2243;0
20697;0
17240;0
17351;0
21299;0
16648;0
14414;0
27462;0
7476;0
1611;0
4899;1
16612;0
4869;0
39168;0
10569;0
9822;0
14215;0
3902;0
12884;0
35104;0
33464;0
6813;0
36178;0
29452;1
8104;0
11244;1
25405;0
16552;0
34509;0
36350;1
17755;0
35376;0
17572;0
32175;0
37292;1
34676;0
37614;0
20751;0
20692;0
7130;0
25340;0
12419;0
2195;0
11008;0
625;0
18910;0
35869;0
17525;0
30606;0
7181;0
18936;0
19544;0
14787;1
23987;0
32496;0
26062;0
13835;0
33351;0
35924;1
40398;1
3085;0
14016;0
16339;0
25150;0
36591;1
37659;0
114;0
40201;1
28101;0
39989;1
38295;0
10233;0
7927;0
1811;0
38021;1
23670;0
5545;0
2688;0
20947;0
4238;0
11701;0
3990;0
15665;0
28317;0
6810;0
23245;0
29799;0
27815;0
26948;0
7447;0
32752;0
25735;0
19894;1
12436;0
9031;0
12774;0
12253;0
36228;0
792;0
16420;0
2857;0
10901;0
212;0
33382;1
14698;0
9530;0
21373;0
25437;0
28562;0
38133;0
29787;0
7212;0
3489;0
21116;0
12995;0
33154;1
6976;0
24020;0
17100;0
26360;0
10054;0
41062;0
18015;0
19160;0
35310;0
4277;0
3994;0
10297;1
36516;0
25890;0
39852;1
25865;0
25541;0
17621;0
25509;0
33157;0
34699;0
908;0
15806;0
15336;0
5543;0
28961;0
1756;0
18317;1
9322;0
10256;0
34781;0
32054;0
15624;0
20672;0
13878;0
39911;1
37266;0
5561;0
26082;0
21471;0
39603;1
2944;0
8095;0
436;0
10469;0
38279;0
22106;0
1023;0
28457;0
29022;0
34926;0
24906;0
31828;0
12581;0
1719;0
9470;0
35555;0
18544;0
40927;1
24817;0
8322;0
11611;0
4966;0
29298;0
31396;0
29683;0
27603;0
1581;0
26617;0
23460;0
6309;0
1488;0
8745;0
7814;1
30075;0
40317;1
32883;0
24091;0
1903;0
6757;0
8367;0
12622;0
10622;0
8225;0
5549;0
1434;0
5536;0
3494;0
4062;0
18463;0
11745;0
12749;0
22388;0
8371;0
28362;0
5500;0
7315;0
38540;1
22420;1
11983;0
24147;0
16326;1
27066;0
17681;0
12149;0
530;0
28600;0
2965;0
11171;0
17239;0
29593;0
17914;0
8318;0
3166;0
33723;0
11174;0
7437;1
11840;0
4959;0
36053;0
5348;0
15546;0
17845;0
33958;0
19723;0
34635;0
7148;0
26676;1
31606;0
14329;0
11820;0
5654;0
683;0
33696;0
10637;0
13582;0
5110;0
33389;0
31381;0
2134;0
19701;0
2180;0
7558;0
10507;0
13632;0
1835;0
35807;0
15701;0
27005;0
18238;0
35049;1
27232;0
30035;0
30765;0
1914;0
16799;0
24238;0
29973;0
33809;0
9305;0
20728;0
11816;0
22700;0
32222;0
31889;0
9527;0
20201;0
20527;0
39323;1
35226;0
18182;0
766;0
22740;0
1109;0
25213;0
8676;0
29703;0
32797;0
15162;0
38682;1
30066;0
30348;1
9725;0
30565;1
6533;0
25420;1
17754;0
30574;0
3912;0
21191;0
13588;0
13963;0
2030;0
15149;0
7254;0
37920;0
29966;0
13401;0
13776;0
24782;0
35611;0
30379;0
10995;0
10333;0
39588;1
31317;0
32085;0
1750;0
30117;0
16769;0
33362;0
22964;1
26144;0
26411;0
7350;0
13504;1
33659;0
31914;0
25858;0
10538;0
29027;0
6154;0
20537;1
36787;0
7688;0
38368;0
28913;0
22035;0
17161;0
24323;0
2127;0
9021;0
12206;0
20946;0
22747;0
11131;0
17540;0
13315;0
33629;0
20764;0
19952;0
26244;1
32026;0
1116;0
15121;1
14114;0
29016;0
5956;0
19292;0
13434;0
15134;0
24801;0
3104;0
16267;0
26748;0
4729;0
37345;1
30603;0
5572;0
2480;0
15435;0
35302;0
26307;0
8296;0
2702;0
16949;0
29627;0
38367;0
39832;0
14562;0
21491;0
1868;0
9748;0
32830;1
39491;1
16707;0
36944;1
37165;1
14359;0
32626;0
2022;0
17071;0
38519;0
21234;0
4217;0
2582;0
36371;1
31173;0
20773;1
29118;0
18813;0
28772;0
38938;1
20216;0
19019;0
20476;0
1396;1
1593;0
18517;0
11408;0
13398;0
27627;0
6605;1
24411;0
1812;0
29311;0
22123;0
14025;0
10392;0
25065;0
4084;0
569;0
32273;0
13894;0
24413;0
34281;0
37960;1
26685;0
30798;0
38679;1
4787;0
17984;0
36601;1
4115;0
39332;0
37101;0
10407;0
6443;0
1657;0
27741;0
14043;0
25057;0
25964;0
32901;0
38247;0
29589;0
2996;0
39547;1
40682;1
39869;1
32642;0
16977;0
16282;0
18315;0
35402;0
34094;1
19755;0
26343;0
40248;0
8452;0
24637;0
18898;0
25810;0
26389;0
18177;0
40781;1
4223;0
22692;0
26528;0
32988;1
18792;0
11497;0
9927;0
11915;0
2490;0
38171;0
4368;0
32558;0
14091;0
22597;0
27097;0
22371;0
337;0
11903;0
31215;0
7129;0
33942;0
21939;0
37097;0
39731;1
372;0
3579;0
40413;1
7665;0
25582;0
21967;0
30369;0
22010;0
31796;0
15227;0
13348;0
38196;0
21244;0
24521;0
32718;0
14713;0
3594;0
30961;0
24885;0
11812;0
9826;0
19002;0
11874;0
9425;0
36608;1
21051;0
30906;0
641;0
32312;0
8154;0
22222;0
12414;0
28747;0
34102;0
7093;0
1451;0
17981;0
25989;0
12911;0
10749;0
22970;0
10396;0
32994;0
29475;0
4558;0
30899;0
33625;0
14670;0
2003;0
4721;0
23160;1
6643;0
1804;0
32416;0
18166;0
9999;0
6282;0
32971;0
39797;1
38553;0
28901;0
10089;0
9794;0
3591;0
3163;0
2306;0
14721;0
15469;0
38446;1
7490;0
